Concatenated
""
"New Token Found !! Name: FUCK REFUND Symbol: FKRFD Decimals: 9 Total Supply: 10000000000000 Token Address: 0xc983600a74F43fbf662Fd71fD8986755ab6Cda3a Deployer Address: 0xc6FfB62FE61ca247c75A09e582ACD6025C9e9679 Deployer Balance: 1.51 ETH Contract uniqueness: 94 similar contracts found Potential TG: None Found Honeypot? UNKNOWN Etherscan Chart Uniswap Dexscreener Wallet Limits: 0x7d1db4a5 - _maxTxAmount() = 200000000000 (2%) 0x8f9a55c0 - _maxWalletSize() = 200000000000 (2%) (To be sure check the code) Functions Checksum: #51a342003c02ff3926902a9090b79d9a Identified Functions: see comments https://etherscan.io/address/0xc983600a74F43fbf662Fd71fD8986755ab6Cda3a Make sure to join our Alpha Community: @NovelApes so we can make bank together during the next bulla! Ethereum (ETH) Blockchain Explorer Address 0xc6FfB62FE61ca247c75A09e582ACD6025C9e9679 | Etherscan The Address 0xc6FfB62FE61ca247c75A09e582ACD6025C9e9679 page allows users to view transactions, balances, token holdings and transfers of ERC-20, ERC-721 and ERC-1155 (NFT... 9 edited 08:09 AM 1 Comment"
"Token Update Name: RECLAIM Symbol: RCM Decimals: 9 Total Supply: 1000000000 Token Address: 0x6f589A21FbE3B82415018c067204b04483EF3AC4 Deployer Address: 0xc34EC71c2Caf01Af4384B3247217Fd761a9bb794 Deployer Balance: 2.75 ETH Contract uniqueness: 8 similar contracts found Potential TG: None Found Honeypot? YES!! - but this can change Etherscan Chart Uniswap Dexscreener Wallet Limits: 0x7d1db4a5 - _maxTxAmount() = 40000000 (4%) (To be sure check the code) Functions Checksum: #07c3154f0237b856c2dab79fc490821b Identified Functions: see comments https://etherscan.io/address/0x6f589A21FbE3B82415018c067204b04483EF3AC4 Make sure to join our Alpha Community: @NovelApes so we can make bank together during the next bulla! Ethereum (ETH) Blockchain Explorer Address 0xc34EC71c2Caf01Af4384B3247217Fd761a9bb794 | Etherscan The Address 0xc34EC71c2Caf01Af4384B3247217Fd761a9bb794 page allows users to view transactions, balances, token holdings and transfers of ERC-20, ERC-721 and ERC-1155 (NFT... 8 edited 08:10 AM 1 Comment"
"New Token Found !! Name: Rana Symbol: RANA Decimals: 18 Total Supply: 111111111111111 Token Address: 0x1A3a741599e156F5605F627a2eD6d9Dc3Dd4A7d5 Deployer Address: 0x99043AC56C558b55ea2663405172476B364DfDca Deployer Balance: 1.03 ETH Contract uniqueness: 68 similar contracts found Potential TG: None Found Honeypot? UNKNOWN Etherscan Chart No exchange yet Functions Checksum: #96948ccbf0015bb8bfe3f8c4cbcb24cc Identified Functions: see comments https://etherscan.io/address/0x1A3a741599e156F5605F627a2eD6d9Dc3Dd4A7d5 Make sure to join our Alpha Community: @NovelApes so we can make bank together during the next bulla! Ethereum (ETH) Blockchain Explorer Address 0x99043AC56C558b55ea2663405172476B364DfDca | Etherscan The Address 0x99043AC56C558b55ea2663405172476B364DfDca page allows users to view transactions, balances, token holdings and transfers of ERC-20, ERC-721 and ERC-1155 (NFT... 9 edited 08:10 AM 1 Comment"
"Token Update Name: DOC Symbol: DOC Decimals: 18 Total Supply: 1000000000000 Token Address: 0xbF1935BAd020224773BfF6747C535c2b4F1Be96B Deployer Address: 0xC80e23C73Ac1Af89F39bffB2e09468DF7552a331 Deployer Balance: 9.93 ETH Contract uniqueness: 205 similar contracts found Potential TG: None Found Honeypot? No - but this can change Buy Tax: unknown% Sell Tax: unknown% Buy Gas: unknown Sell Gas: unknown Etherscan Chart Uniswap Dexscreener Functions Checksum: #dd81edb0a1a65f19090b2db4b1fffc92 Identified Functions: see comments https://etherscan.io/address/0xbF1935BAd020224773BfF6747C535c2b4F1Be96B Make sure to join our Alpha Community: @NovelApes so we can make bank together during the next bulla! Ethereum (ETH) Blockchain Explorer Address 0xC80e23C73Ac1Af89F39bffB2e09468DF7552a331 | Etherscan The Address 0xC80e23C73Ac1Af89F39bffB2e09468DF7552a331 page allows users to view transactions, balances, token holdings and transfers of ERC-20, ERC-721 and ERC-1155 (NFT... 8 edited 08:11 AM 1 Comment"
"New Token Found !! Name: Meme Maxi Symbol: MAXI Decimals: 9 Total Supply: 1000000000 Token Address: 0x373E12676b563f8E17aEf915b12CAc991f23e262 Deployer Address: 0x495D5a0b878D9980061bc59EFB93B3fa6B71A4D0 Deployer Balance: 1.23 ETH Contract uniqueness: 9380 similar contracts found Potential TG: None Found Honeypot? UNKNOWN Etherscan Chart Uniswap Dexscreener Wallet Limits: 0x7d1db4a5 - _maxTxAmount() = 10000000 (1%) 0x8f9a55c0 - _maxWalletSize() = 10000000 (1%) (To be sure check the code) Functions Checksum: #f8ef4aad65dc1e09b3c909e6db75a676 Identified Functions: see comments https://etherscan.io/address/0x373E12676b563f8E17aEf915b12CAc991f23e262 Make sure to join our Alpha Community: @NovelApes so we can make bank together during the next bulla! Ethereum (ETH) Blockchain Explorer Address 0x495D5a0b878D9980061bc59EFB93B3fa6B71A4D0 | Etherscan The Address 0x495D5a0b878D9980061bc59EFB93B3fa6B71A4D0 page allows users to view transactions, balances, token holdings and transfers of ERC-20, ERC-721 and ERC-1155 (NFT... 6 edited 08:15 AM 1 Comment"
"New Token Found !! Name: $CHRIST Symbol: $CHRIST Decimals: 18 Total Supply: 100000000069 Token Address: 0x00f9E55eb4701F9354946e081970f7B14684b9Fd Deployer Address: 0xa7Ee408fC1B20C951aF9ecEdEA34D36EfA40a9e9 Deployer Balance: 3.18 ETH Contract uniqueness: 53 similar contracts found Potential TG: None Found Honeypot? UNKNOWN Etherscan Chart Uniswap Dexscreener Wallet Limits: 0xf8b45b05 - maxWallet() = 2000000001 (2%) (To be sure check the code) Functions Checksum: #38b35296e05f6575462cb16cc98a015f Identified Functions: see comments https://etherscan.io/address/0x00f9E55eb4701F9354946e081970f7B14684b9Fd Make sure to join our Alpha Community: @NovelApes so we can make bank together during the next bulla! Ethereum (ETH) Blockchain Explorer Address 0xa7Ee408fC1B20C951aF9ecEdEA34D36EfA40a9e9 | Etherscan The Address 0xa7Ee408fC1B20C951aF9ecEdEA34D36EfA40a9e9 page allows users to view transactions, balances, token holdings and transfers of ERC-20, ERC-721 and ERC-1155 (NFT... 8 edited 08:15 AM 1 Comment"
"New Token Found !! Name: BINANCEPIZZA Symbol: BNBPIZZA Decimals: 9 Total Supply: 1000000000000 Token Address: 0x1352D5Bdd0C85A1bf25194B003D32d50Aa0875fE Deployer Address: 0xd67B4A8a8Bc96aE760D8feE738800f0F558b88Bf Deployer Balance: 1.40 ETH Contract uniqueness: 3199 similar contracts found Potential TG: None Found Honeypot? UNKNOWN Etherscan Chart No exchange yet Wallet Limits: 0x7d1db4a5 - _maxTxAmount() = 20000000000 (2%) 0x8f9a55c0 - _maxWalletSize() = 20000000000 (2%) (To be sure check the code) Functions Checksum: #9711c393416a77792d624b6e0250d9ab Identified Functions: see comments https://etherscan.io/address/0x1352D5Bdd0C85A1bf25194B003D32d50Aa0875fE Make sure to join our Alpha Community: @NovelApes so we can make bank together during the next bulla! Ethereum (ETH) Blockchain Explorer Address 0xd67B4A8a8Bc96aE760D8feE738800f0F558b88Bf | Etherscan The Address 0xd67B4A8a8Bc96aE760D8feE738800f0F558b88Bf page allows users to view transactions, balances, token holdings and transfers of ERC-20, ERC-721 and ERC-1155 (NFT... 4 edited 08:17 AM 1 Comment"
"New Token Found !! Name: HarryPotter Symbol: HARRY Decimals: 18 Total Supply: 1000000000 Token Address: 0x75F2D22c08996D45517FFfa67A38DBB91b5b0fD7 Deployer Address: 0x62004c3158ee57404A2dd574B32e9467b47DC1bd Deployer Balance: 8.24 ETH Contract uniqueness: Unique contract Potential TG: None Found Honeypot? UNKNOWN Etherscan Chart Uniswap Dexscreener Wallet Limits: 0x50c9a88f - deadblocks() = 0 0xaa4bde28 - maxWalletAmount() = 20000000 (2%) (To be sure check the code) Functions Checksum: #75c0b2b5d6f5cfff5525154c5fece6ce Identified Functions: see comments https://etherscan.io/address/0x75F2D22c08996D45517FFfa67A38DBB91b5b0fD7 Make sure to join our Alpha Community: @NovelApes so we can make bank together during the next bulla! Ethereum (ETH) Blockchain Explorer Address 0x62004c3158ee57404A2dd574B32e9467b47DC1bd | Etherscan The Address 0x62004c3158ee57404A2dd574B32e9467b47DC1bd page allows users to view transactions, balances, token holdings and transfers of ERC-20, ERC-721 and ERC-1155 (NFT... 4 edited 08:17 AM 1 Comment"
"Token Update Name: Dead End Symbol: DED Decimals: 18 Total Supply: 1000000000 Token Address: 0x08b71E85bd323fbeD5E41F5224D29114Ac6069C2 Deployer Address: 0x9E84B37C83F54a736Fd8Eb8F044611DF950F8e44 Deployer Balance: 3.99 ETH Contract uniqueness: 2 similar contracts found Socials: https://deadend.fun https://t.me/deadendeth https://twitter.com/deadendeth Honeypot? No - but this can change Buy Tax: unknown% Sell Tax: unknown% Buy Gas: unknown Sell Gas: unknown Etherscan Chart Uniswap Dexscreener Wallet Limits: 0xf8b45b05 - maxWallet() = 30000000 (3%) (To be sure check the code) Functions Checksum: #1370782f1b7f7b5c042d7df11488fa42 Identified Functions: see comments https://etherscan.io/address/0x08b71E85bd323fbeD5E41F5224D29114Ac6069C2 Make sure to join our Alpha Community: @NovelApes so we can make bank together during the next bulla! Ethereum (ETH) Blockchain Explorer Address 0x9E84B37C83F54a736Fd8Eb8F044611DF950F8e44 | Etherscan The Address 0x9E84B37C83F54a736Fd8Eb8F044611DF950F8e44 page allows users to view transactions, balances, token holdings and transfers of ERC-20, ERC-721 and ERC-1155 (NFT... 5 edited 08:18 AM 1 Comment"
"New Token Found !! Name: HOLY Symbol: HOLY Decimals: 18 Total Supply: 100000000000 Token Address: 0xF0B3453a3f41f34502e82fbee797c0D0d0f5da84 Deployer Address: 0x81D9c0049A6EE5F0Be689B074Ec5804044F8ab42 Deployer Balance: 1.77 ETH Contract uniqueness: 7046 similar contracts found Potential TG: None Found Honeypot? UNKNOWN Etherscan Chart No exchange yet Functions Checksum: #9acb261044d9b198cf43557452ac0a75 Identified Functions: see comments https://etherscan.io/address/0xF0B3453a3f41f34502e82fbee797c0D0d0f5da84 Make sure to join our Alpha Community: @NovelApes so we can make bank together during the next bulla! Ethereum (ETH) Blockchain Explorer Address 0x81D9c0049A6EE5F0Be689B074Ec5804044F8ab42 | Etherscan The Address 0x81D9c0049A6EE5F0Be689B074Ec5804044F8ab42 page allows users to view transactions, balances, token holdings and transfers of ERC-20, ERC-721 and ERC-1155 (NFT... 4 edited 08:19 AM 1 Comment"
"New Token Found !! Name: HOLY Symbol: HOLY Decimals: 18 Total Supply: 100000000000 Token Address: 0xF0B3453a3f41f34502e82fbee797c0D0d0f5da84 Deployer Address: 0x81D9c0049A6EE5F0Be689B074Ec5804044F8ab42 Deployer Balance: 1.77 ETH Contract uniqueness: 7046 similar contracts found Potential TG: None Found Honeypot? UNKNOWN Etherscan Chart No exchange yet Functions Checksum: #9acb261044d9b198cf43557452ac0a75 Identified Functions: see comments https://etherscan.io/address/0xF0B3453a3f41f34502e82fbee797c0D0d0f5da84 Make sure to join our Alpha Community: @NovelApes so we can make bank together during the next bulla! Ethereum (ETH) Blockchain Explorer Address 0x81D9c0049A6EE5F0Be689B074Ec5804044F8ab42 | Etherscan The Address 0x81D9c0049A6EE5F0Be689B074Ec5804044F8ab42 page allows users to view transactions, balances, token holdings and transfers of ERC-20, ERC-721 and ERC-1155 (NFT... 5 edited 08:19 AM 1 Comment"
"New Token Found !! Name: Meme Maxi Symbol: MAXI Decimals: 9 Total Supply: 1000000000 Token Address: 0x373E12676b563f8E17aEf915b12CAc991f23e262 Deployer Address: 0x495D5a0b878D9980061bc59EFB93B3fa6B71A4D0 Deployer Balance: 1.23 ETH Contract uniqueness: 9380 similar contracts found Potential TG: None Found Honeypot? UNKNOWN Etherscan Chart Uniswap Dexscreener Wallet Limits: 0x7d1db4a5 - _maxTxAmount() = 10000000 (1%) 0x8f9a55c0 - _maxWalletSize() = 10000000 (1%) (To be sure check the code) Functions Checksum: #f8ef4aad65dc1e09b3c909e6db75a676 Identified Functions: see comments https://etherscan.io/address/0x373E12676b563f8E17aEf915b12CAc991f23e262 Make sure to join our Alpha Community: @NovelApes so we can make bank together during the next bulla! Ethereum (ETH) Blockchain Explorer Address 0x495D5a0b878D9980061bc59EFB93B3fa6B71A4D0 | Etherscan The Address 0x495D5a0b878D9980061bc59EFB93B3fa6B71A4D0 page allows users to view transactions, balances, token holdings and transfers of ERC-20, ERC-721 and ERC-1155 (NFT... 7 edited 08:15 AM 1 Comment"
"New Token Found !! Name: $CHRIST Symbol: $CHRIST Decimals: 18 Total Supply: 100000000069 Token Address: 0x00f9E55eb4701F9354946e081970f7B14684b9Fd Deployer Address: 0xa7Ee408fC1B20C951aF9ecEdEA34D36EfA40a9e9 Deployer Balance: 3.18 ETH Contract uniqueness: 53 similar contracts found Potential TG: None Found Honeypot? UNKNOWN Etherscan Chart Uniswap Dexscreener Wallet Limits: 0xf8b45b05 - maxWallet() = 2000000001 (2%) (To be sure check the code) Functions Checksum: #38b35296e05f6575462cb16cc98a015f Identified Functions: see comments https://etherscan.io/address/0x00f9E55eb4701F9354946e081970f7B14684b9Fd Make sure to join our Alpha Community: @NovelApes so we can make bank together during the next bulla! Ethereum (ETH) Blockchain Explorer Address 0xa7Ee408fC1B20C951aF9ecEdEA34D36EfA40a9e9 | Etherscan The Address 0xa7Ee408fC1B20C951aF9ecEdEA34D36EfA40a9e9 page allows users to view transactions, balances, token holdings and transfers of ERC-20, ERC-721 and ERC-1155 (NFT... 9 edited 08:15 AM 1 Comment"
"New Token Found !! Name: BINANCEPIZZA Symbol: BNBPIZZA Decimals: 9 Total Supply: 1000000000000 Token Address: 0x1352D5Bdd0C85A1bf25194B003D32d50Aa0875fE Deployer Address: 0xd67B4A8a8Bc96aE760D8feE738800f0F558b88Bf Deployer Balance: 1.40 ETH Contract uniqueness: 3199 similar contracts found Potential TG: None Found Honeypot? UNKNOWN Etherscan Chart No exchange yet Wallet Limits: 0x7d1db4a5 - _maxTxAmount() = 20000000000 (2%) 0x8f9a55c0 - _maxWalletSize() = 20000000000 (2%) (To be sure check the code) Functions Checksum: #9711c393416a77792d624b6e0250d9ab Identified Functions: see comments https://etherscan.io/address/0x1352D5Bdd0C85A1bf25194B003D32d50Aa0875fE Make sure to join our Alpha Community: @NovelApes so we can make bank together during the next bulla! Ethereum (ETH) Blockchain Explorer Address 0xd67B4A8a8Bc96aE760D8feE738800f0F558b88Bf | Etherscan The Address 0xd67B4A8a8Bc96aE760D8feE738800f0F558b88Bf page allows users to view transactions, balances, token holdings and transfers of ERC-20, ERC-721 and ERC-1155 (NFT... 5 edited 08:17 AM 1 Comment"
"Token Update Name: Dead End Symbol: DED Decimals: 18 Total Supply: 1000000000 Token Address: 0x08b71E85bd323fbeD5E41F5224D29114Ac6069C2 Deployer Address: 0x9E84B37C83F54a736Fd8Eb8F044611DF950F8e44 Deployer Balance: 3.99 ETH Contract uniqueness: 2 similar contracts found Socials: https://deadend.fun https://t.me/deadendeth https://twitter.com/deadendeth Honeypot? No - but this can change Buy Tax: unknown% Sell Tax: unknown% Buy Gas: unknown Sell Gas: unknown Etherscan Chart Uniswap Dexscreener Wallet Limits: 0xf8b45b05 - maxWallet() = 30000000 (3%) (To be sure check the code) Functions Checksum: #1370782f1b7f7b5c042d7df11488fa42 Identified Functions: see comments https://etherscan.io/address/0x08b71E85bd323fbeD5E41F5224D29114Ac6069C2 Make sure to join our Alpha Community: @NovelApes so we can make bank together during the next bulla! Ethereum (ETH) Blockchain Explorer Address 0x9E84B37C83F54a736Fd8Eb8F044611DF950F8e44 | Etherscan The Address 0x9E84B37C83F54a736Fd8Eb8F044611DF950F8e44 page allows users to view transactions, balances, token holdings and transfers of ERC-20, ERC-721 and ERC-1155 (NFT... 6 edited 08:18 AM 1 Comment"
"New Token Found !! Name: HOLY Symbol: HOLY Decimals: 18 Total Supply: 100000000000 Token Address: 0xF0B3453a3f41f34502e82fbee797c0D0d0f5da84 Deployer Address: 0x81D9c0049A6EE5F0Be689B074Ec5804044F8ab42 Deployer Balance: 1.77 ETH Contract uniqueness: 7046 similar contracts found Potential TG: None Found Honeypot? UNKNOWN Etherscan Chart No exchange yet Functions Checksum: #9acb261044d9b198cf43557452ac0a75 Identified Functions: see comments https://etherscan.io/address/0xF0B3453a3f41f34502e82fbee797c0D0d0f5da84 Make sure to join our Alpha Community: @NovelApes so we can make bank together during the next bulla! Ethereum (ETH) Blockchain Explorer Address 0x81D9c0049A6EE5F0Be689B074Ec5804044F8ab42 | Etherscan The Address 0x81D9c0049A6EE5F0Be689B074Ec5804044F8ab42 page allows users to view transactions, balances, token holdings and transfers of ERC-20, ERC-721 and ERC-1155 (NFT... 8 edited 08:19 AM 1 Comment"
